event_id,datetime,latitude,longitude,depth_km,magnitude
850,2012-06-02 12:42:22,39.78333,145.45,60.12,0.8
851,2012-06-03 09:02:02,37.25,142.68333,42.72,1.2
852,2012-06-03 20:54:26,41.38333,142.1,41.34,0.9
854,2012-06-04 21:39:48,41.55,141.61667,70.01,4.0
855,2012-06-05 05:38:28,37.11667,141.08333,47.39,3.2
857,2012-06-09 23:38:03,36.0,143.56667,8.71,1.1
858,2012-06-10 00:33:06,38.61667,145.11667,18.11,1.6
860,2012-06-11 21:00:50,37.91667,144.18333,10.38,1.1
861,2012-06-11 22:03:57,38.28333,144.01667,9.54,0.9
863,2012-06-15 06:37:46,40.81667,145.41667,41.67,1.7
865,2012-06-22 23:16:52,36.4,140.05,43.93,1.4
866,2012-06-23 00:05:12,36.18333,140.06667,44.8,1.2
867,2012-06-23 07:01:54,36.06667,140.31667,43.89,1.4
868,2012-06-23 07:02:19,36.31667,140.18333,44.52,1.0
872,2012-06-24 04:11:49,38.6,145.3,6.83,1.1
873,2012-06-24 18:32:31,36.61667,143.56667,6.23,0.9
874,2012-06-24 19:06:49,40.05,143.9,75.61,1.0
875,2012-06-25 05:35:58,39.78333,144.2,33.81,1.6
877,2012-06-27 21:57:23,38.88333,141.43333,93.75,2.8
880,2012-06-30 22:26:10,38.21667,143.66667,30.2,1.6
882,2012-07-06 19:38:09,41.16667,142.0,41.49,1.9
883,2012-07-08 04:58:06,38.46667,143.71667,68.39,2.2
884,2012-07-09 13:20:59,36.26667,140.51667,43.25,1.1
886,2012-07-13 11:55:52,38.15,142.61667,30.1,1.1
887,2012-07-16 07:15:28,39.38333,141.76667,20.65,1.0
890,2012-07-18 19:32:27,38.53333,145.73333,43.72,1.2
897,2012-07-22 19:08:39,36.33333,140.15,43.0,1.3
899,2012-07-23 20:25:03,36.35,142.75,65.89,2.6
900,2012-07-25 12:45:16,40.13333,141.28333,30.22,2.1
904,2012-07-29 08:39:24,40.86667,141.05,79.85,1.2
905,2012-07-29 15:05:41,36.25,140.25,42.01,1.4
906,2012-07-30 01:02:16,39.5,142.76667,5.92,0.8
907,2012-08-01 00:00:12,39.36667,141.36667,32.5,2.2
914,2012-08-10 14:51:48,41.7,141.65,9.48,4.0
915,2012-08-10 18:00:27,38.56667,145.4,72.85,0.8
917,2012-08-13 12:17:40,38.23333,143.08333,85.25,4.0
918,2012-08-14 05:46:54,38.51667,144.36667,43.88,0.9
920,2012-08-14 19:53:45,40.05,143.23333,8.32,1.3
923,2012-08-15 12:21:36,36.28333,142.45,42.66,1.7
927,2012-08-16 18:54:03,39.78333,140.38333,43.23,0.8
929,2012-08-17 02:13:51,40.08333,140.73333,43.04,0.8
930,2012-08-17 07:16:09,37.1,143.68333,63.52,3.2
932,2012-08-18 02:04:08,40.01667,144.81667,11.01,1.2
934,2012-08-18 09:50:01,40.13333,144.0,8.2,0.9
935,2012-08-18 14:35:35,38.53333,142.33333,37.08,0.8
953,2012-08-23 20:13:37,41.13333,140.21667,7.96,0.9
968,2012-08-25 12:08:05,41.18333,143.36667,41.01,1.6
971,2012-08-25 15:26:20,41.81667,140.93333,9.52,0.8
976,2012-08-27 03:56:15,39.65,141.01667,56.32,2.4
977,2012-08-27 12:42:53,39.16667,142.51667,61.03,3.9
985,2012-08-28 20:18:10,36.31667,143.06667,8.21,1.2
995,2012-08-29 02:01:45,41.48333,140.05,8.9,1.1
997,2012-08-29 05:11:50,41.4,140.38333,9.4,0.8
999,2012-08-29 12:34:09,41.13333,144.45,8.49,1.2
1003,2012-08-31 00:12:32,40.78333,142.6,38.15,0.9
1004,2012-08-31 11:35:06,41.75,140.66667,9.15,0.8
1017,2012-09-02 23:38:52,39.56667,140.15,88.46,0.9
1021,2012-09-04 21:43:22,41.71667,144.63333,36.12,1.7
1022,2012-09-04 23:00:54,36.53333,140.76667,16.89,3.0
1024,2012-09-05 11:30:34,40.63333,145.75,28.69,1.0
1025,2012-09-05 18:46:02,37.9,144.08333,10.16,1.2
1028,2012-09-07 21:53:57,41.86667,145.61667,13.49,3.1
1031,2012-09-09 15:34:36,37.86667,145.36667,28.24,3.9
1033,2012-09-10 17:16:21,38.06667,140.7,11.76,2.1
1034,2012-09-11 14:41:26,39.18333,141.13333,42.45,3.5
1048,2012-09-16 23:45:13,40.23333,143.48333,8.07,1.3
1052,2012-09-26 01:24:58,38.3,142.03333,85.58,1.2
1054,2012-10-02 01:01:43,39.8,144.11667,3.64,1.4
1055,2012-10-02 01:29:42,39.56667,144.8,1.1,0.8
1058,2012-10-03 09:26:25,39.85,144.91667,2.7,0.9
1059,2012-10-03 20:40:26,40.98333,143.33333,4.21,0.8
1060,2012-10-04 04:18:02,41.06667,144.03333,7.24,1.9
1061,2012-10-04 23:54:10,40.95,144.76667,39.28,0.9
1066,2012-10-05 03:38:55,41.2,140.63333,8.91,0.8
1068,2012-10-05 21:28:38,40.18333,144.4,2.35,1.0
1070,2012-10-06 20:12:05,37.6,144.51667,27.65,4.3
1073,2012-10-07 07:35:16,41.0,141.23333,5.21,0.9
1074,2012-10-07 09:14:06,41.03333,141.7,4.83,1.2
1075,2012-10-07 18:41:50,37.66667,140.36667,22.37,3.7
1082,2012-10-09 01:13:11,39.78333,145.25,3.7,1.0
1084,2012-10-10 16:33:18,41.56667,141.48333,10.73,0.9
1087,2012-10-11 09:05:58,41.45,140.7,9.56,0.9
1091,2012-10-12 00:01:14,36.91667,145.16667,68.95,2.7
1094,2012-10-12 16:01:32,41.63333,141.16667,8.67,0.8
1097,2012-10-12 20:58:34,41.35,140.45,8.82,0.8
1098,2012-10-12 22:57:02,41.46667,141.08333,9.6,0.9
1108,2012-10-13 21:54:56,41.08333,140.08333,9.17,0.8
1123,2012-10-15 00:04:32,37.75,142.31667,7.49,0.8
1124,2012-10-15 22:26:42,37.9,142.18333,71.49,4.4
1125,2012-10-16 07:45:09,40.18333,145.65,39.96,2.0
1133,2012-10-21 07:35:02,36.25,143.78333,8.11,1.9
1145,2012-10-22 04:25:25,36.0,143.1,39.18,1.4
1147,2012-10-22 12:31:09,41.46667,145.5,41.15,1.8
1160,2012-10-25 07:24:11,41.81667,140.88333,9.87,0.8
1178,2012-10-26 19:47:29,41.71667,141.38333,8.63,0.8
1179,2012-10-26 21:53:53,41.4,140.98333,9.47,0.8
1182,2012-10-27 00:38:24,40.96667,140.86667,10.43,1.1
1195,2012-10-28 08:00:20,41.26667,140.4,9.85,1.0
1199,2012-10-28 15:34:27,41.75,144.85,41.66,1.2
1211,2012-10-29 07:04:03,41.31667,140.6,9.31,0.8
1237,2012-11-02 21:34:08,40.55,144.26667,64.57,2.9
1240,2012-11-04 04:09:33,41.46667,145.7,59.04,0.8
1241,2012-11-04 06:34:36,41.2,143.36667,30.63,1.9
1248,2012-11-09 17:50:35,38.93333,141.28333,33.54,3.8
1261,2012-11-12 15:19:30,41.71667,141.95,10.01,0.8
1266,2012-11-14 21:57:08,37.43333,144.28333,6.34,1.2
1273,2012-11-18 23:16:45,41.56667,140.05,8.89,0.8
1280,2012-11-25 21:52:20,38.1,140.01667,10.76,4.5
1286,2012-11-29 17:32:11,39.23333,140.31667,25.46,2.1
1287,2012-11-29 19:03:05,38.81667,144.08333,52.52,2.5
1292,2012-12-01 17:37:27,37.6,140.36667,199.1,2.6
1293,2012-12-01 20:19:50,38.26667,145.23333,8.91,3.6
1294,2012-12-02 03:06:50,40.28333,144.95,48.37,1.0
1295,2012-12-04 18:46:16,36.5,140.96667,68.32,3.4
1296,2012-12-06 12:17:40,36.68333,140.11667,39.43,1.0
1297,2012-12-06 17:21:16,40.81667,143.35,37.27,0.9
1301,2012-12-13 02:59:56,41.68333,140.43333,7.68,0.8
1303,2012-12-17 00:31:09,41.48333,140.4,9.0,0.9
1305,2012-12-19 14:21:22,40.85,145.81667,136.38,3.2
1311,2012-12-28 01:16:13,41.4,142.16667,10.29,1.1
1314,2013-01-01 21:22:04,36.33333,141.2,15.21,1.5
1315,2013-01-02 00:52:04,40.65,140.5,44.81,1.5
1318,2013-01-06 18:22:22,41.68333,140.1,8.54,1.1
1324,2013-01-11 21:35:03,39.05,145.7,6.22,4.8
1340,2013-01-22 00:19:06,37.58333,144.95,7.74,1.8
1341,2013-01-22 10:46:58,40.55,141.6,69.8,2.5
1342,2013-01-22 14:51:36,41.0,144.16667,7.44,0.8
1343,2013-01-22 22:13:32,38.76667,143.65,9.89,1.0
1353,2013-01-27 08:31:52,36.25,143.2,64.03,2.9
1354,2013-01-28 04:34:34,36.05,140.83333,44.53,0.8
1356,2013-01-28 11:42:38,39.31667,140.71667,38.57,1.3
1357,2013-01-28 13:02:53,41.3,143.8,68.75,3.1
1358,2013-01-28 17:25:18,40.21667,141.73333,39.06,1.4
1361,2013-01-30 19:20:48,37.3,142.45,7.83,1.2
1368,2013-02-01 15:48:24,40.86667,145.1,40.86,1.1
1369,2013-02-01 22:03:33,39.88333,141.48333,19.01,3.2
1370,2013-02-01 22:04:46,38.83333,142.08333,15.4,4.0
1373,2013-02-03 01:10:53,38.25,143.43333,16.5,2.5
1376,2013-02-03 20:15:47,38.56667,143.5,9.28,0.8
1385,2013-02-08 11:01:54,40.4,144.21667,118.49,2.3
1390,2013-02-09 14:32:31,41.45,145.18333,6.25,1.9
1397,2013-02-10 12:21:26,41.46667,145.4,9.55,1.4
1417,2013-02-17 22:12:22,39.46667,142.68333,10.71,0.9
1427,2013-02-23 16:15:11,36.1,140.33333,43.24,0.9
1435,2013-02-28 02:41:04,39.76667,141.08333,76.86,1.4
1437,2013-02-28 08:11:38,37.83333,144.16667,13.72,3.1
1438,2013-02-28 19:24:42,37.73333,143.16667,12.52,2.6
1442,2013-03-01 18:44:45,36.41667,145.93333,2.5,1.7
1445,2013-03-05 02:42:13,39.5,140.78333,75.19,1.1
1447,2013-03-05 06:02:57,38.36667,142.75,8.51,0.9
1448,2013-03-07 20:59:07,38.86667,141.61667,22.83,2.7
1456,2013-03-15 17:48:35,38.18333,145.3,5.03,0.9
1457,2013-03-15 23:42:47,36.03333,142.56667,5.7,1.7
1460,2013-03-16 04:57:30,39.88333,140.66667,19.93,1.6
1463,2013-03-19 20:49:38,41.68333,141.55,8.25,1.0
1471,2013-03-26 18:52:59,36.08333,140.06667,43.38,1.0
1472,2013-03-27 00:03:56,38.25,144.76667,37.12,2.3
1477,2013-03-27 08:33:54,38.66667,144.33333,16.27,2.9
1485,2013-04-02 21:23:39,41.98333,140.81667,39.34,0.8
1511,2013-04-11 17:11:03,37.11667,144.46667,59.2,0.8
1512,2013-04-11 18:26:48,39.9,142.6,9.77,0.8
1558,2013-04-19 16:58:54,40.71667,143.1,11.38,1.0
1570,2013-04-22 17:54:22,38.38333,141.68333,7.1,3.4
1572,2013-04-23 18:07:24,39.56667,142.9,9.39,0.8
1574,2013-04-26 11:31:02,37.25,143.36667,63.91,3.0
1579,2013-04-27 01:31:09,41.56667,145.91667,187.63,3.0
1593,2013-04-29 08:53:58,38.46667,145.38333,8.82,3.7
1609,2013-05-02 19:22:01,39.78333,144.96667,114.42,2.4
1624,2013-05-06 20:13:58,36.65,140.3,46.38,1.6
1625,2013-05-06 23:08:53,36.05,140.03333,44.93,1.1
1627,2013-05-07 21:56:25,39.71667,144.26667,41.05,1.9
1628,2013-05-08 00:37:13,36.01667,140.25,45.5,0.9
1652,2013-05-09 13:34:42,41.23333,142.38333,75.32,1.4
1662,2013-05-12 12:47:28,41.76667,142.66667,10.86,4.8
1664,2013-05-12 19:18:38,39.93333,143.26667,6.01,0.8
1673,2013-05-13 11:49:01,38.56667,145.96667,66.72,2.7
1688,2013-05-15 00:49:59,39.51667,143.06667,23.1,3.3
1694,2013-05-16 09:17:26,36.3,140.43333,43.96,2.4
1696,2013-05-16 17:54:42,39.23333,143.85,9.71,0.8
1702,2013-05-18 12:53:59,39.83333,145.51667,6.15,1.0
1704,2013-05-19 04:20:09,37.93333,141.26667,42.28,1.4
1705,2013-05-19 18:48:06,38.81667,142.53333,9.11,0.8
1707,2013-05-21 21:53:34,38.38333,145.28333,10.25,0.8
1716,2013-05-24 16:33:50,39.26667,143.7,10.16,0.8
1725,2013-05-28 09:14:43,39.51667,143.53333,9.8,0.8
1726,2013-05-28 13:05:38,40.33333,143.2,10.59,1.0
1733,2013-05-30 19:28:24,38.96667,142.35,8.47,1.0
1736,2013-05-31 17:19:25,39.91667,144.21667,35.48,3.5
1758,2013-06-06 08:59:06,40.26667,141.91667,37.34,2.0
1760,2013-06-07 08:29:14,37.85,144.0,177.62,4.4
1766,2013-06-09 13:36:15,36.63333,141.66667,14.08,1.9
1767,2013-06-10 14:47:04,39.83333,142.36667,8.14,1.0
1772,2013-06-12 15:16:44,39.13333,142.73333,10.53,0.8
1776,2013-06-13 00:31:11,40.88333,144.0,39.04,1.2
1777,2013-06-13 09:34:09,39.0,141.45,6.63,1.3
1781,2013-06-14 19:08:48,36.65,140.1,13.01,3.6
1783,2013-06-16 00:51:57,40.45,144.68333,7.74,0.9
1784,2013-06-16 02:38:16,38.8,141.7,7.38,1.4
1791,2013-06-17 07:47:05,39.46667,142.98333,8.64,1.2
1794,2013-06-20 17:35:16,36.7,142.01667,36.54,0.8
1816,2013-06-28 19:07:54,39.76667,143.71667,9.65,0.8
1844,2013-07-06 10:24:07,40.36667,143.16667,8.83,0.9
1855,2013-07-07 18:43:11,39.06667,145.5,13.54,0.8
1856,2013-07-07 18:43:31,40.16667,142.7,9.96,0.8
1857,2013-07-07 21:31:50,39.98333,142.5,9.17,0.8
1862,2013-07-08 02:19:40,40.16667,143.18333,9.61,0.9
1877,2013-07-09 16:05:47,38.63333,144.8,185.88,2.6
1892,2013-07-15 12:14:49,38.61667,144.18333,15.43,2.7
1897,2013-07-17 14:11:10,36.0,142.18333,45.45,1.4
1905,2013-07-19 20:54:58,39.21667,143.6,9.68,1.0
1916,2013-07-21 09:53:24,36.2,144.3,12.65,3.6
1919,2013-07-21 18:02:19,38.9,143.28333,9.92,1.1
1924,2013-07-23 23:02:03,39.18333,143.41667,10.16,0.9
1925,2013-07-24 04:30:33,38.16667,140.9,70.59,1.9
1930,2013-07-26 12:01:28,38.83333,143.6,9.25,1.0
1931,2013-07-26 12:05:03,39.66667,143.5,10.11,0.9
1935,2013-07-29 10:54:07,36.25,141.41667,7.84,4.6
1942,2013-08-03 18:52:34,36.61667,141.95,36.75,1.4
1944,2013-08-04 00:02:34,39.45,144.95,42.56,3.5
1945,2013-08-05 22:09:39,36.38333,145.2,27.45,1.8
1952,2013-08-11 00:43:32,39.7,140.9,37.0,1.5
1958,2013-08-15 05:16:39,39.15,143.65,54.51,2.0
1959,2013-08-15 15:42:05,36.35,145.15,53.41,2.2
1963,2013-08-25 21:30:50,39.06667,140.18333,37.17,3.3
1965,2013-08-26 20:29:39,38.1,143.2,62.61,2.4
1966,2013-08-27 17:26:53,40.31667,142.28333,66.67,3.6
1969,2013-09-01 18:20:32,37.33333,144.56667,3.91,1.9
1971,2013-09-06 23:03:54,38.33333,143.05,13.3,1.0
1972,2013-09-07 01:37:00,40.51667,141.68333,58.89,2.1
1974,2013-09-08 12:46:19,40.6,143.8,10.99,2.9
1979,2013-09-11 03:51:38,39.38333,142.01667,9.34,0.9
1981,2013-09-11 21:44:32,36.43333,142.03333,101.95,3.4
1983,2013-09-18 02:14:35,40.75,144.26667,18.7,4.7
1984,2013-09-20 22:59:58,38.4,141.9,13.15,1.1
1986,2013-09-25 03:06:55,39.55,140.2,79.11,1.0
1987,2013-09-25 05:58:56,40.0,144.43333,49.94,1.2
1991,2013-10-01 00:52:27,38.41667,144.08333,65.57,2.8
1996,2013-10-04 22:46:29,38.78333,140.01667,25.91,2.2
2009,2013-10-07 03:48:41,41.05,141.86667,68.19,2.5
2014,2013-10-11 16:03:59,41.76667,143.98333,69.79,1.8
2015,2013-10-11 23:45:40,36.08333,140.36667,43.96,0.9
2016,2013-10-13 20:27:14,40.65,142.93333,68.5,1.6
2020,2013-10-20 05:44:55,41.11667,145.06667,101.37,1.5
2023,2013-10-21 12:19:11,40.4,143.45,7.55,1.7
2025,2013-10-29 00:00:17,39.46667,141.63333,119.29,1.3
2026,2013-10-30 20:25:45,38.51667,144.25,24.15,2.4
2027,2013-11-01 17:49:27,38.18333,143.46667,5.53,0.9
2028,2013-11-01 22:36:02,41.9,144.88333,12.76,0.8
2029,2013-11-04 01:49:42,37.11667,142.15,86.84,0.8
2030,2013-11-07 16:16:04,39.0,141.93333,89.16,0.8
2031,2013-11-08 12:46:48,38.68333,140.28333,27.72,2.4
2032,2013-11-08 23:50:31,36.55,144.35,9.79,3.2
2033,2013-11-14 18:09:29,41.75,142.25,45.58,4.7
2035,2013-11-15 04:00:05,38.68333,141.78333,47.88,1.6
2036,2013-11-16 00:52:31,39.33333,145.91667,41.03,1.0
2040,2013-11-23 00:47:32,38.48333,144.26667,70.68,1.9
2048,2013-11-30 02:35:40,40.6,141.06667,16.45,1.9
2053,2013-11-30 11:53:02,36.56667,143.9,20.38,1.9
2072,2013-12-09 12:57:47,39.43333,142.76667,9.35,0.9
2076,2013-12-15 13:59:14,39.95,143.76667,50.8,1.8
2077,2013-12-15 20:46:11,37.45,141.48333,36.24,1.0
2078,2013-12-16 00:54:13,40.21667,140.18333,75.92,1.3
2084,2013-12-19 03:53:26,37.86667,140.31667,16.92,2.9
2085,2013-12-19 22:59:51,38.71667,144.53333,17.44,2.2
2088,2013-12-24 00:23:18,38.71667,140.31667,14.46,3.3
2089,2013-12-24 12:38:28,38.61667,143.96667,14.3,0.9
2090,2013-12-25 04:12:51,40.9,140.01667,69.25,2.9
2092,2013-12-27 10:32:34,41.61667,143.5,64.18,1.3
2093,2013-12-29 22:41:09,37.16667,143.3,9.11,0.8
2095,2013-12-30 22:17:07,37.86667,144.81667,7.33,1.0
2096,2013-12-31 00:52:50,36.11667,142.51667,10.23,2.8
2099,2014-01-03 13:00:13,39.56667,141.91667,34.77,2.8
2100,2014-01-03 15:21:31,36.28333,144.0,8.18,1.2
2101,2014-01-03 18:30:31,39.5,140.95,29.9,2.1
2102,2014-01-04 02:49:28,38.21667,145.56667,34.21,1.6
2106,2014-01-11 05:43:08,36.53333,144.18333,12.49,3.7
2107,2014-01-12 01:11:41,36.51667,143.01667,69.24,2.8
2113,2014-01-16 04:27:56,40.46667,145.63333,91.21,1.0
2116,2014-01-18 02:12:32,40.15,141.43333,53.67,2.1
2117,2014-01-19 20:13:27,38.76667,141.85,14.51,3.1
2118,2014-01-19 20:14:31,38.35,143.56667,12.12,4.3
2119,2014-01-19 20:20:38,37.86667,140.15,9.04,2.7
2121,2014-01-22 22:05:13,38.01667,140.31667,11.86,1.6
2123,2014-01-24 07:07:37,41.78333,142.11667,9.89,1.1
2124,2014-01-25 15:25:06,41.58333,144.66667,34.49,1.8
2125,2014-01-26 04:45:05,37.8,141.45,34.65,2.0
2127,2014-01-26 11:59:04,41.21667,144.51667,37.31,2.4
2129,2014-01-29 19:01:00,37.33333,144.4,6.37,1.4
2130,2014-02-03 10:48:49,38.8,143.45,39.78,1.9
2132,2014-02-05 20:24:07,39.9,144.31667,218.13,1.4
2147,2014-02-08 20:17:23,41.66667,142.78333,39.55,2.2
2150,2014-02-11 00:22:02,39.58333,141.23333,20.14,3.9
2151,2014-02-11 21:20:46,41.51667,144.73333,7.86,1.0
2153,2014-02-13 02:25:41,36.35,143.11667,15.5,4.9
2156,2014-02-17 03:52:56,40.16667,141.66667,56.39,2.1
2157,2014-02-18 01:41:30,36.03333,140.23333,22.19,3.4
2162,2014-03-04 19:04:52,36.71667,144.28333,8.87,1.2
2164,2014-03-10 18:03:02,41.9,144.55,4.12,0.8
2165,2014-03-11 17:21:34,38.26667,142.48333,8.38,1.1
2167,2014-03-17 03:55:01,37.58333,140.35,21.09,1.7
2168,2014-03-19 03:00:16,37.31667,142.46667,18.76,1.8
2169,2014-03-19 15:10:37,41.16667,144.66667,39.31,1.5
2170,2014-03-19 22:10:06,38.26667,142.06667,19.28,4.0
2171,2014-03-20 04:32:36,37.45,144.11667,43.7,4.9
2173,2014-03-21 07:46:49,40.16667,143.56667,65.29,2.6
2175,2014-03-23 03:24:41,37.56667,144.63333,178.47,2.3
2177,2014-03-23 15:01:55,39.15,140.43333,13.52,3.2
2179,2014-03-23 21:54:02,37.93333,140.86667,18.56,4.6
2181,2014-03-25 11:36:20,36.13333,140.68333,23.07,3.5
2183,2014-03-26 18:59:15,40.6,140.03333,12.3,2.2
2185,2014-03-27 16:51:42,38.23333,145.0,69.55,0.9
2187,2014-03-29 12:42:02,38.81667,143.11667,68.06,1.5
2189,2014-04-02 03:41:45,40.36667,143.85,9.3,1.1
2190,2014-04-02 15:11:09,41.18333,141.0,64.2,0.8
2192,2014-04-03 05:28:21,37.05,140.48333,23.52,1.8
2197,2014-04-09 12:07:57,40.23333,143.61667,39.71,1.0
2198,2014-04-09 22:07:32,39.05,141.41667,22.74,3.4
2200,2014-04-15 05:51:27,36.26667,140.16667,11.98,1.1
2203,2014-04-16 17:01:56,40.63333,144.63333,39.61,1.3
2205,2014-04-19 20:03:56,38.6,144.81667,45.18,1.4
2207,2014-04-20 19:19:03,40.66667,141.53333,12.89,2.0
2210,2014-04-24 19:04:49,37.25,145.5,51.54,1.3
2215,2014-04-26 22:25:51,36.2,143.15,10.25,3.8
2222,2014-05-03 02:59:12,40.9,143.08333,82.1,2.9
2227,2014-05-08 19:24:40,38.93333,140.15,65.89,2.2
2228,2014-05-09 07:46:10,38.7,144.8,33.77,1.8
2229,2014-05-09 19:12:03,41.96667,145.6,36.04,2.2
2233,2014-05-11 09:30:03,38.66667,143.48333,32.25,2.7
2235,2014-05-12 16:37:36,40.05,145.4,55.32,1.6
2236,2014-05-13 20:42:48,41.3,145.33333,14.35,1.6
2239,2014-05-14 03:47:53,38.38333,145.45,34.76,1.4
2241,2014-05-14 06:03:25,36.6,141.73333,42.14,1.1
2242,2014-05-15 00:39:51,37.88333,145.9,6.86,1.1
2243,2014-05-16 02:35:12,40.23333,142.11667,44.05,1.7
2245,2014-05-18 15:33:12,37.0,143.23333,36.19,3.3
2247,2014-05-23 07:34:20,38.66667,142.6,9.58,0.8
2248,2014-05-24 20:59:32,40.53333,144.96667,55.37,2.3
2251,2014-05-28 09:17:05,38.1,145.91667,60.27,2.4
2252,2014-05-29 03:26:15,38.3,144.88333,40.88,1.5
2253,2014-05-29 10:39:47,40.08333,140.66667,32.38,2.6
2254,2014-05-30 05:07:33,41.68333,140.0,11.96,4.6
2258,2014-06-04 01:59:05,36.85,144.31667,37.26,2.7
2260,2014-06-06 20:15:08,41.16667,143.03333,39.03,1.3
2262,2014-06-12 05:46:26,38.15,141.33333,2.04,4.8
2263,2014-06-12 09:15:01,37.3,141.86667,41.24,1.4
2265,2014-06-18 23:39:23,41.8,142.01667,54.87,1.9
2268,2014-06-29 00:17:32,36.43333,144.45,6.68,1.0
2270,2014-06-29 06:30:03,38.41667,140.55,1.09,1.6
2275,2014-07-01 18:30:07,39.23333,140.4,28.03,2.4
2276,2014-07-02 00:20:35,37.9,144.56667,34.31,2.9
2277,2014-07-04 05:09:03,38.16667,141.86667,50.79,3.6
2279,2014-07-05 19:50:28,39.13333,145.1,38.89,2.3
2281,2014-07-09 20:53:23,40.88333,140.98333,59.66,1.4
2285,2014-07-11 18:13:37,39.05,142.0,64.02,2.5
2287,2014-07-13 20:11:19,37.98333,144.43333,37.71,1.9
2289,2014-07-16 02:11:17,38.76667,140.18333,17.86,4.1
2290,2014-07-16 16:00:39,41.53333,142.2,8.54,0.9
2291,2014-07-17 00:35:25,37.98333,142.3,22.68,3.5
2307,2014-07-26 09:07:06,38.33333,145.5,19.54,2.1
2308,2014-07-26 19:21:01,37.71667,144.21667,129.09,1.9
2315,2014-07-31 21:36:11,41.73333,140.76667,6.99,0.8
2318,2014-08-03 01:34:55,37.36667,140.25,16.14,2.8
2319,2014-08-03 02:57:29,36.86667,141.73333,12.0,4.6
2320,2014-08-03 03:44:44,36.55,141.91667,7.96,3.0
2321,2014-08-03 03:54:56,36.06667,142.45,9.2,2.6
2322,2014-08-03 04:17:40,36.91667,140.41667,13.86,3.7
2323,2014-08-03 07:57:55,36.71667,140.01667,10.21,4.1
2325,2014-08-03 09:30:49,36.1,140.16667,9.45,4.4
2326,2014-08-03 12:41:58,37.18333,142.3,15.51,4.5
2327,2014-08-03 12:43:38,36.55,140.9,9.72,3.4
2328,2014-08-03 13:15:30,36.08333,141.95,7.2,4.7
2329,2014-08-03 13:20:53,36.65,142.51667,10.2,2.9
2332,2014-08-03 16:12:16,36.11667,140.5,22.35,4.6
2333,2014-08-03 16:25:24,36.55,144.26667,18.75,3.7
2335,2014-08-03 21:04:28,36.0,143.81667,6.46,4.1
2336,2014-08-03 22:10:21,36.8,140.88333,10.33,1.9
2338,2014-08-04 01:28:45,36.71667,140.53333,14.28,3.8
2339,2014-08-04 03:42:11,36.5,142.28333,16.46,3.5
2340,2014-08-04 04:18:46,36.25,144.85,22.85,3.2
2342,2014-08-04 16:20:32,36.26667,143.9,14.1,3.6
2344,2014-08-04 18:50:21,36.38333,141.58333,8.4,3.6
2345,2014-08-04 18:54:51,36.2,143.28333,11.69,3.8
2348,2014-08-05 09:01:41,36.73333,144.23333,5.75,3.2
2352,2014-08-06 03:03:40,36.06667,141.3,7.59,4.2
2353,2014-08-06 03:17:26,36.15,145.9,11.83,4.9
2355,2014-08-06 07:48:15,36.93333,140.01667,12.65,2.7
2357,2014-08-07 00:45:44,37.68333,145.83333,15.34,4.7
2361,2014-08-08 03:01:13,37.23333,144.33333,17.67,3.3
2362,2014-08-08 23:09:49,38.06667,140.28333,101.75,1.2
2363,2014-08-08 23:34:25,41.3,142.95,85.46,0.9
2370,2014-08-15 02:28:53,36.18333,145.15,12.31,4.0
2372,2014-08-15 04:38:30,36.63333,142.81667,7.79,2.3
2379,2014-08-24 11:18:39,36.71667,140.4,404.82,4.2
2381,2014-08-26 13:17:08,39.13333,145.56667,9.0,0.9
2384,2014-08-27 00:06:28,40.73333,140.46667,9.69,1.0
2386,2014-08-27 04:09:10,38.25,140.88333,18.48,3.9
2395,2014-08-28 01:30:15,36.18333,143.21667,10.96,2.8
2402,2014-08-28 19:36:02,36.03333,142.91667,15.91,4.9
2404,2014-08-29 06:58:44,39.43333,141.86667,21.63,2.7
2405,2014-08-29 07:31:46,40.18333,144.28333,9.47,3.0
2406,2014-08-29 08:19:18,41.9,144.88333,15.82,4.9
2407,2014-08-29 08:30:57,39.9,144.75,14.09,2.7
2408,2014-08-29 08:35:39,39.96667,142.73333,12.46,2.6
2409,2014-08-29 08:55:05,41.11667,140.11667,22.14,2.2
2410,2014-08-29 09:25:17,40.1,145.83333,10.29,3.6
2411,2014-08-29 09:39:34,41.0,141.6,18.19,1.4
2412,2014-08-29 10:46:34,36.61667,145.58333,9.49,3.8
2413,2014-08-29 11:04:46,36.66667,145.93333,16.79,1.3
2414,2014-08-29 13:30:46,39.55,145.73333,10.96,3.9
2415,2014-08-29 18:13:19,41.8,140.98333,19.57,2.2
2416,2014-08-29 18:47:10,40.56667,145.23333,17.4,2.8
2417,2014-08-29 18:47:22,39.73333,143.4,8.61,1.7
2418,2014-08-29 20:00:51,41.5,140.25,15.45,1.6
2421,2014-08-30 03:16:00,37.41667,145.33333,9.81,3.2
2423,2014-08-30 07:02:35,38.45,141.9,13.74,2.5
2424,2014-08-30 07:08:50,41.9,140.7,20.75,2.7
2425,2014-08-30 07:24:50,39.76667,140.0,47.87,2.4
2430,2014-08-30 23:31:15,38.53333,141.35,40.83,1.1
2431,2014-08-31 01:28:35,40.23333,142.5,11.08,4.7
2433,2014-08-31 04:07:19,38.31667,142.33333,15.93,3.4
2434,2014-08-31 05:44:37,37.61667,141.4,12.98,4.5
