event_id,datetime,latitude,longitude,depth_km,magnitude
432,2011-04-03 06:19:11,39.15,143.98333,28.74,0.6
433,2011-04-03 08:40:53,36.18333,144.21667,21.03,1.6
434,2011-04-03 09:35:14,37.35,145.48333,44.93,1.2
435,2011-04-03 16:50:12,40.61667,145.41667,39.39,1.1
436,2011-04-03 20:01:45,36.21667,141.23333,5.27,0.5
437,2011-04-04 03:29:42,40.8,142.18333,41.81,3.1
438,2011-04-04 04:06:38,36.0,141.13333,102.65,3.6
439,2011-04-04 04:35:30,40.95,143.03333,43.16,2.9
440,2011-04-04 10:56:20,38.53333,145.88333,39.03,1.5
441,2011-04-05 01:17:55,39.8,144.63333,40.33,1.4
442,2011-04-05 02:29:49,38.45,143.68333,7.89,0.6
443,2011-04-05 16:25:18,38.11667,144.3,29.43,4.8
444,2011-04-06 02:22:14,41.85,141.23333,3.66,0.7
445,2011-04-06 17:52:59,38.6,145.53333,5.82,0.6
446,2011-04-06 17:58:32,38.33333,145.16667,4.74,0.5
447,2011-04-06 18:12:07,38.48333,145.43333,5.55,0.6
448,2011-04-06 21:14:39,36.41667,141.41667,42.33,0.9
449,2011-04-06 21:43:55,37.58333,142.68333,7.22,0.5
450,2011-04-07 08:14:41,38.36667,145.43333,5.42,0.6
451,2011-04-07 11:21:39,40.0,145.06667,28.19,0.4
452,2011-04-08 05:26:08,37.18333,142.95,25.33,4.7
453,2011-04-08 17:09:27,40.15,144.96667,7.42,0.4
454,2011-04-09 02:44:02,40.81667,144.55,28.21,0.7
455,2011-04-09 07:05:20,38.18333,145.68333,39.13,1.1
456,2011-04-09 15:59:04,36.11667,142.6,39.1,0.8
457,2011-04-09 23:56:53,36.98333,145.88333,22.24,1.2
458,2011-04-10 05:37:30,39.55,145.46667,37.87,1.2
459,2011-04-10 11:37:38,38.53333,145.38333,4.97,0.3
460,2011-04-10 12:57:55,41.96667,144.18333,38.25,0.9
461,2011-04-10 20:06:35,41.6,143.76667,39.78,1.4
462,2011-04-11 08:00:06,40.58333,143.83333,13.77,0.3
463,2011-04-12 07:32:01,37.6,142.28333,21.73,1.7
464,2011-04-12 14:54:30,39.03333,140.86667,9.58,0.7
465,2011-04-12 16:23:18,36.66667,143.76667,38.97,1.0
466,2011-04-12 22:38:40,38.08333,144.83333,37.37,1.0
467,2011-04-13 02:40:57,36.23333,142.36667,36.91,0.9
468,2011-04-13 08:27:12,37.08333,140.53333,4.77,0.5
469,2011-04-13 23:03:23,40.16667,143.0,12.86,4.4
470,2011-04-14 03:34:19,38.58333,144.58333,62.1,1.4
471,2011-04-14 21:22:12,40.23333,144.85,39.6,1.2
472,2011-04-15 02:15:17,36.95,140.31667,4.77,0.5
473,2011-04-15 03:39:29,40.7,145.1,25.28,3.3
474,2011-04-15 14:08:37,40.05,145.96667,27.78,0.8
475,2011-04-15 23:24:16,39.98333,145.03333,6.93,0.6
476,2011-04-16 23:17:14,41.53333,144.83333,41.07,1.3
477,2011-04-17 04:37:45,38.11667,144.43333,34.18,4.1
478,2011-04-18 04:44:41,40.9,145.91667,43.51,1.5
479,2011-04-18 10:18:03,37.3,142.61667,48.4,0.8
480,2011-04-18 22:23:44,38.78333,141.81667,49.73,1.1
481,2011-04-19 13:52:49,39.23333,143.33333,5.87,0.7
482,2011-04-20 02:08:54,41.13333,142.35,37.4,0.7
483,2011-04-20 10:05:30,39.45,143.65,7.41,1.9
484,2011-04-21 16:53:51,38.41667,144.5,39.17,1.2
485,2011-04-21 18:53:39,41.1,145.53333,56.32,1.8
486,2011-04-21 21:49:45,37.6,142.8,14.61,2.0
487,2011-04-23 05:37:40,39.63333,143.18333,35.69,0.7
488,2011-04-23 16:52:38,40.5,143.58333,13.5,0.3
489,2011-04-23 23:55:45,37.61667,142.38333,7.11,0.3
490,2011-04-24 04:35:08,36.48333,140.06667,16.9,2.5
491,2011-04-24 11:19:37,40.25,145.91667,40.14,1.2
492,2011-04-24 19:42:55,37.66667,142.73333,48.76,0.9
493,2011-04-25 00:19:03,37.45,145.68333,37.46,1.2
494,2011-04-25 11:10:31,40.93333,141.81667,21.59,1.8
495,2011-04-26 20:20:46,39.16667,144.8,7.85,0.5
496,2011-04-26 20:34:52,37.63333,142.6,6.92,0.5
497,2011-04-27 09:14:57,38.2,145.8,15.72,1.3
498,2011-04-27 14:16:31,36.81667,144.03333,17.82,2.3
499,2011-04-28 00:23:48,37.65,143.18333,6.42,0.5
500,2011-04-28 00:33:18,37.66667,143.18333,6.42,0.5
501,2011-04-28 05:12:30,37.76667,145.35,36.93,1.3
502,2011-05-01 09:41:24,41.31667,145.78333,28.31,0.8
503,2011-05-01 09:52:13,37.76667,143.15,7.05,0.4
504,2011-05-02 09:06:32,41.78333,141.38333,23.48,2.5
505,2011-05-03 04:12:27,39.93333,145.73333,6.6,0.4
506,2011-05-04 20:11:36,39.71667,144.01667,7.6,0.7
507,2011-05-05 19:15:39,37.6,142.58333,22.61,1.7
508,2011-05-06 12:50:51,39.63333,144.21667,4.57,0.8
509,2011-05-06 19:13:18,39.25,143.03333,37.2,0.8
510,2011-05-07 06:53:07,39.48333,145.1,9.06,0.4
511,2011-05-08 01:27:41,36.8,140.01667,5.94,3.9
512,2011-05-08 02:26:26,39.51667,145.16667,5.17,0.6
513,2011-05-09 00:47:56,40.46667,141.1,71.06,2.3
514,2011-05-09 08:38:45,39.85,145.81667,6.15,0.6
515,2011-05-10 03:58:06,38.65,145.7,29.31,0.7
516,2011-05-11 05:49:40,40.4,145.0,35.41,0.8
517,2011-05-11 15:46:27,37.31667,143.05,6.28,0.5
518,2011-05-12 02:05:31,39.91667,140.13333,17.7,0.5
519,2011-05-12 12:47:02,37.68333,140.73333,20.07,3.2
520,2011-05-13 07:59:14,36.16667,144.46667,10.48,0.4
521,2011-05-14 04:55:42,37.66667,142.43333,36.22,4.1
522,2011-05-14 10:41:22,41.23333,143.2,41.39,4.1
523,2011-05-15 03:18:30,37.48333,142.86667,13.78,1.1
524,2011-05-16 21:14:38,40.48333,143.53333,7.8,1.3
525,2011-05-17 04:23:49,38.68333,143.76667,45.1,1.0
526,2011-05-22 08:13:50,39.98333,143.35,8.32,0.6
527,2011-05-22 16:35:00,39.76667,142.1,13.33,0.3
528,2011-05-23 22:21:28,41.53333,143.28333,41.39,1.1
529,2011-05-24 00:02:27,39.45,143.8,6.28,0.6
530,2011-05-24 17:36:25,39.8,143.3,7.53,0.5
531,2011-05-24 18:54:13,39.36667,144.73333,4.24,0.6
532,2011-05-27 12:06:17,41.23333,141.1,40.96,1.7
533,2011-05-27 22:15:49,36.76667,144.55,7.1,1.0
534,2011-05-27 23:27:00,36.93333,145.73333,7.09,1.0
535,2011-05-28 10:08:13,39.1,145.88333,36.51,1.5
536,2011-05-30 13:06:17,36.4,145.1,20.18,3.0
537,2011-05-30 13:16:11,37.46667,145.2,20.63,2.4
538,2011-06-01 03:04:43,41.5,143.46667,37.26,0.8
539,2011-06-01 15:13:32,38.75,144.51667,5.99,0.5
540,2011-06-01 23:44:35,40.16667,143.38333,42.19,1.4
541,2011-06-03 15:45:51,40.13333,144.85,40.76,1.8
542,2011-06-04 10:10:27,40.06667,145.3,41.9,1.1
543,2011-06-05 00:57:38,38.68333,144.5,6.36,0.8
544,2011-06-05 03:50:10,38.73333,144.51667,7.22,0.9
545,2011-06-08 15:10:06,41.36667,145.88333,30.54,3.4
546,2011-06-08 22:55:30,36.4,143.6,9.5,0.8
547,2011-06-13 20:57:40,37.46667,145.93333,48.43,1.8
548,2011-06-15 09:04:10,40.91667,141.73333,3.14,1.2
549,2011-06-15 09:04:35,41.01667,142.28333,3.33,1.2
550,2011-06-16 08:10:33,38.11667,144.2,5.26,0.4
551,2011-06-17 06:45:23,36.88333,143.91667,40.57,1.3
552,2011-06-17 07:37:37,38.63333,145.7,5.44,0.3
553,2011-06-18 15:21:23,36.93333,145.63333,36.4,1.5
554,2011-06-19 11:43:40,39.81667,142.63333,6.63,0.4
555,2011-06-20 21:23:20,40.06667,141.36667,6.81,0.5
556,2011-06-24 00:44:34,38.08333,144.63333,42.13,0.9
557,2011-06-27 14:31:59,39.63333,144.71667,39.19,1.5
558,2011-07-04 10:44:12,36.81667,140.93333,10.48,0.9
559,2011-07-05 07:01:09,36.73333,143.71667,44.83,1.1
560,2011-07-06 04:15:37,36.83333,143.46667,7.94,0.9
561,2011-07-09 05:27:12,39.4,145.71667,8.62,0.5
562,2011-07-11 01:01:25,36.91667,142.23333,6.91,0.5
563,2011-07-11 02:14:44,39.16667,141.75,28.85,0.6
564,2011-07-11 07:43:46,37.5,142.65,9.99,2.6
565,2011-07-11 15:52:05,36.96667,142.36667,7.26,0.5
566,2011-07-12 02:08:27,36.41667,145.88333,5.88,1.2
567,2011-07-12 18:33:54,38.56667,145.2,23.59,1.6
568,2011-07-14 14:54:11,36.66667,143.68333,9.26,0.7
569,2011-07-16 17:26:02,40.58333,144.56667,28.56,0.7
570,2011-07-18 18:21:29,37.05,144.5,28.6,0.6
571,2011-07-19 02:57:57,37.86667,141.13333,18.46,3.7
572,2011-07-20 07:02:52,38.81667,145.36667,60.6,2.5
573,2011-07-21 03:18:17,37.8,145.5,15.43,2.0
574,2011-07-24 19:21:03,39.15,145.25,8.19,0.5
575,2011-07-24 20:57:07,39.13333,145.48333,8.94,0.7
576,2011-07-26 00:27:42,38.58333,144.61667,7.67,0.5
577,2011-07-26 15:42:18,40.15,143.98333,6.93,0.5
578,2011-07-27 11:45:24,39.05,145.45,8.93,0.4
579,2011-07-27 12:24:14,36.03333,144.33333,18.08,0.6
580,2011-07-29 05:38:03,39.75,140.55,10.53,0.7
581,2011-07-30 11:02:29,39.08333,140.3,14.43,4.5
582,2011-08-01 01:17:52,36.2,142.0,4.57,0.4
583,2011-08-01 06:32:02,38.93333,145.2,15.38,1.7
584,2011-08-03 00:31:30,40.95,145.35,37.19,1.4
585,2011-08-04 02:34:08,38.53333,146.0,5.34,0.4
586,2011-08-07 01:00:56,41.36667,145.23333,5.53,0.3
587,2011-08-09 18:01:26,41.26667,143.2,41.41,1.6
588,2011-08-10 12:39:32,38.48333,142.0,48.74,0.7
589,2011-08-10 21:43:57,38.75,141.96667,41.44,0.7
590,2011-08-11 12:06:55,39.9,143.91667,39.05,1.2
591,2011-08-12 22:18:20,41.83333,142.63333,34.09,0.6
592,2011-08-12 23:04:22,39.83333,143.76667,3.57,0.9
593,2011-08-15 01:31:31,41.13333,144.53333,94.54,0.8
594,2011-08-16 07:47:30,37.03333,143.96667,37.7,4.6
595,2011-08-17 18:34:26,36.15,141.38333,16.98,1.8
596,2011-08-18 00:15:37,36.31667,141.01667,16.69,1.4
597,2011-08-18 18:50:04,37.7,142.5,49.56,0.8
598,2011-08-20 03:47:38,40.73333,144.31667,9.53,1.0
599,2011-08-20 04:28:01,39.45,145.95,4.87,0.5
600,2011-08-24 17:29:22,37.93333,144.95,27.29,0.6
601,2011-08-27 09:44:09,39.96667,140.63333,11.15,1.0
602,2011-08-27 16:45:19,40.38333,144.2,39.04,1.0
603,2011-08-29 02:30:12,39.48333,145.98333,3.56,0.5
604,2011-08-29 17:02:52,36.6,144.08333,40.18,1.0
605,2011-08-30 05:06:34,39.88333,142.71667,67.1,0.8
606,2011-08-31 12:01:37,41.18333,144.18333,31.74,0.8
607,2011-09-01 07:38:23,41.53333,141.08333,51.29,0.9
608,2011-09-03 21:09:40,37.95,141.68333,9.01,1.0
609,2011-09-04 02:43:35,39.68333,145.86667,11.05,0.5
610,2011-09-06 20:29:54,38.85,140.65,7.66,1.0
611,2011-09-08 03:59:49,40.21667,144.0,6.42,0.7
612,2011-09-09 07:58:51,36.03333,144.68333,7.34,0.7
613,2011-09-09 13:12:54,36.01667,144.8,7.34,0.7
614,2011-09-09 13:27:07,36.25,144.65,9.07,0.7
615,2011-09-09 20:54:40,36.03333,144.71667,6.38,1.3
616,2011-09-10 03:33:57,38.8,141.4,145.25,4.6
617,2011-09-11 07:08:42,39.08333,143.4,9.74,0.4
618,2011-09-11 21:18:40,41.08333,145.31667,38.38,1.2
619,2011-09-12 02:08:31,39.15,141.51667,7.84,4.5
620,2011-09-13 05:32:30,38.81667,140.6,7.93,0.8
621,2011-09-14 12:15:17,36.75,143.9,7.65,0.5
622,2011-09-14 21:04:40,39.66667,143.73333,37.31,1.6
623,2011-09-16 05:43:30,37.61667,143.06667,7.22,0.5
624,2011-09-18 09:10:27,38.21667,141.11667,4.0,3.4
625,2011-09-19 04:35:56,37.71667,143.08333,7.22,0.5
626,2011-09-24 04:32:53,37.66667,142.96667,7.2,0.5
627,2011-09-25 05:46:59,37.71667,143.03333,7.02,0.5
628,2011-09-28 19:13:16,37.53333,143.03333,7.7,0.5
629,2011-10-02 07:46:41,41.91667,141.5,86.09,1.0
630,2011-10-02 15:51:03,40.63333,144.18333,7.06,0.5
631,2011-10-04 12:21:20,41.23333,142.38333,9.19,0.3
632,2011-10-04 19:19:30,38.26667,142.31667,44.03,0.6
633,2011-10-04 21:23:43,38.46667,141.95,39.14,0.7
634,2011-10-06 22:10:58,38.5,143.53333,32.97,2.0
635,2011-10-08 05:20:52,37.31667,142.96667,40.79,0.9
636,2011-10-08 13:58:35,40.23333,144.03333,11.71,0.9
637,2011-10-12 14:49:30,41.9,142.53333,52.88,3.9
638,2011-10-12 22:05:34,40.75,144.56667,7.84,0.6
639,2011-10-13 03:03:41,40.01667,143.3,7.22,0.5
640,2011-10-15 05:29:49,40.6,140.61667,3.28,1.9
641,2011-10-15 21:50:23,39.71667,145.93333,6.12,0.5
642,2011-10-16 00:02:34,36.96667,144.56667,33.59,0.5
643,2011-10-16 10:24:49,40.65,140.41667,84.31,1.2
644,2011-10-19 06:59:06,38.56667,145.0,6.78,1.0
645,2011-10-19 16:42:23,36.18333,143.51667,39.84,1.0
646,2011-10-19 21:28:58,38.63333,144.71667,7.75,0.5
647,2011-10-20 15:51:05,38.98333,144.25,8.36,0.5
648,2011-10-22 19:59:33,37.8,144.81667,26.1,0.7
649,2011-10-25 02:55:43,39.11667,144.11667,6.9,0.6
650,2011-10-26 14:42:16,39.73333,144.5,29.12,0.7
651,2011-10-27 13:16:57,41.4,144.26667,5.61,0.8
652,2011-10-29 01:15:17,39.61667,145.81667,41.24,1.8
653,2011-11-02 22:28:04,39.66667,145.51667,28.19,0.9
654,2011-11-06 05:33:20,38.08333,145.9,42.25,1.3
655,2011-11-06 15:52:52,38.16667,144.51667,41.53,1.3
656,2011-11-06 21:46:17,38.38333,142.2,11.03,0.4
657,2011-11-07 06:49:47,38.35,142.1,11.47,0.9
658,2011-11-11 08:34:45,41.11667,145.7,41.18,1.6
659,2011-11-12 11:55:35,41.88333,145.55,32.44,3.6
660,2011-11-12 22:32:18,37.1,141.36667,37.9,1.3
661,2011-11-14 06:27:53,39.31667,140.03333,65.14,2.8
662,2011-11-14 15:09:20,36.91667,144.38333,1.49,1.6
663,2011-11-14 19:26:24,39.0,140.23333,65.48,3.6
664,2011-11-15 22:11:56,38.43333,140.65,63.87,2.4
665,2011-11-15 22:40:27,37.46667,141.11667,63.45,2.9
666,2011-11-16 00:58:54,37.2,143.91667,8.0,1.0
667,2011-11-16 16:31:29,40.1,143.76667,6.52,0.5
668,2011-11-16 17:35:32,37.21667,142.0,4.07,0.5
669,2011-11-16 20:22:51,38.25,140.46667,8.7,1.5
670,2011-11-17 15:57:57,40.35,141.51667,43.39,0.8
671,2011-11-19 13:31:07,39.8,144.15,3.84,0.9
672,2011-11-19 18:00:43,38.56667,141.96667,11.02,0.5
673,2011-11-21 01:07:45,39.85,140.45,63.22,4.2
674,2011-11-21 04:55:20,38.56667,141.98333,10.94,0.5
675,2011-11-21 07:12:57,38.45,141.8,10.57,0.5
676,2011-11-22 01:30:18,38.55,142.03333,10.93,0.5
677,2011-11-22 09:09:01,41.56667,143.35,41.98,1.9
678,2011-11-22 16:39:22,36.9,142.75,57.12,4.9
679,2011-11-23 05:35:19,37.98333,141.25,70.7,3.1
680,2011-11-24 01:37:26,40.66667,140.38333,65.27,2.3
681,2011-11-25 00:33:22,38.71667,140.86667,62.64,3.5
682,2011-11-25 03:52:59,38.56667,140.05,61.64,3.7
683,2011-11-26 17:42:59,38.55,142.01667,10.55,0.6
684,2011-11-27 02:32:42,40.35,143.61667,7.77,0.7
685,2011-11-27 10:26:00,38.6,141.78333,28.58,1.4
686,2011-11-27 22:01:23,38.66667,141.83333,10.64,0.6
687,2011-11-28 16:26:11,41.35,143.4,11.93,0.6
688,2011-11-28 19:23:49,38.51667,142.25,10.74,0.4
689,2011-11-28 22:12:27,36.2,141.03333,54.42,2.2
690,2011-11-29 02:13:00,38.51667,142.11667,10.41,0.5
691,2011-11-29 08:13:18,38.26667,141.96667,10.39,0.5
692,2011-12-02 04:00:11,40.76667,142.05,8.36,0.6
693,2011-12-02 07:16:59,38.0,143.08333,27.53,0.8
694,2011-12-06 07:36:54,38.56667,144.56667,7.38,0.6
695,2011-12-06 10:00:34,38.5,140.2,68.12,3.0
696,2011-12-06 17:39:19,38.76667,144.86667,7.49,0.5
697,2011-12-06 20:55:19,38.63333,143.88333,37.61,1.3
698,2011-12-07 04:06:28,41.26667,145.83333,64.82,0.7
699,2011-12-07 04:11:12,41.16667,140.28333,76.49,1.9
700,2011-12-11 00:21:40,39.11667,140.41667,67.78,4.4
701,2011-12-12 06:14:46,37.06667,145.28333,14.34,0.5
702,2011-12-13 11:16:58,41.68333,143.53333,6.23,1.1
703,2011-12-14 04:16:45,39.26667,141.68333,41.11,1.8
704,2011-12-17 14:59:30,37.78333,141.73333,11.89,0.6
705,2011-12-18 02:46:50,41.7,142.33333,20.29,0.6
706,2011-12-18 20:16:34,37.75,141.55,11.99,0.6
707,2011-12-21 02:22:00,37.38333,145.3,13.61,0.5
708,2011-12-21 13:41:17,39.86667,143.48333,122.39,3.0
709,2011-12-25 04:33:32,41.85,144.0,27.51,0.6
710,2011-12-26 17:30:28,38.16667,143.1,12.95,0.3
711,2011-12-27 23:50:17,39.06667,145.56667,59.03,0.6
712,2011-12-31 05:49:16,39.35,140.0,5.38,1.7
713,2012-01-01 04:07:45,36.63333,140.71667,66.2,2.7
714,2012-01-02 07:17:46,37.2,144.7,3.6,0.7
715,2012-01-03 19:09:04,38.8,145.45,6.74,0.6
716,2012-01-03 20:00:21,40.38333,144.81667,41.05,1.4
717,2012-01-04 08:22:49,41.93333,140.86667,19.96,0.6
718,2012-01-04 09:48:22,40.81667,141.4,36.84,0.7
719,2012-01-05 07:55:05,39.38333,140.98333,5.81,2.2
720,2012-01-08 11:17:11,39.46667,145.95,29.51,0.4
721,2012-01-10 05:10:14,39.1,145.65,73.71,2.4
722,2012-01-11 04:55:54,39.2,140.01667,388.63,1.8
723,2012-01-13 11:16:19,39.23333,144.66667,22.64,1.2
724,2012-01-15 22:41:20,36.26667,145.56667,26.35,1.5
725,2012-01-17 00:53:03,41.58333,141.41667,28.46,0.8
726,2012-01-19 00:28:48,36.05,143.11667,4.3,0.5
727,2012-01-20 01:04:14,38.65,144.05,6.32,0.5
728,2012-01-21 04:51:08,41.63333,144.83333,39.14,0.8
729,2012-01-21 05:43:26,40.66667,143.15,7.75,0.4
730,2012-01-23 10:07:44,37.76667,141.55,48.46,0.9
731,2012-01-25 04:35:28,36.36667,143.38333,8.27,0.6
732,2012-01-25 17:04:39,37.21667,141.9,44.64,2.0
733,2012-01-26 07:59:53,40.91667,143.2,38.08,0.8
734,2012-01-27 11:27:06,40.96667,142.38333,38.5,0.9
735,2012-01-28 20:37:22,36.23333,145.68333,7.29,0.5
736,2012-01-29 03:16:19,36.48333,142.51667,5.23,0.4
737,2012-01-31 21:19:01,37.4,144.26667,25.87,0.8
738,2012-02-05 20:30:52,38.61667,140.75,68.25,3.5
739,2012-02-06 21:50:26,40.96667,144.26667,7.62,0.2
740,2012-02-10 08:35:12,39.55,142.65,10.38,0.6
741,2012-02-11 23:34:34,39.26667,145.15,8.25,0.5
742,2012-02-13 07:51:14,40.28333,143.55,29.54,0.8
743,2012-02-13 13:59:43,39.6,142.06667,9.98,0.4
744,2012-02-13 14:45:43,39.38333,142.51667,9.64,0.6
745,2012-02-15 02:18:57,36.93333,142.95,6.61,0.5
746,2012-02-15 20:45:04,39.53333,144.25,38.49,1.6
747,2012-02-15 22:28:19,36.35,142.15,9.89,0.8
748,2012-02-15 22:31:58,41.86667,140.28333,65.57,0.5
749,2012-02-16 09:48:13,36.3,143.0,9.12,0.7
750,2012-02-17 21:48:25,40.21667,143.21667,9.84,1.1
751,2012-02-17 23:08:45,40.36667,144.01667,8.13,0.8
752,2012-02-17 23:50:56,40.33333,144.21667,6.67,0.6
753,2012-02-18 06:46:35,36.7,143.36667,391.51,2.0
754,2012-02-18 18:16:52,41.81667,141.9,10.8,0.5
755,2012-02-19 00:50:15,38.45,143.05,15.75,1.9
756,2012-02-20 03:10:04,38.65,145.73333,10.29,0.5
757,2012-02-26 10:34:45,36.66667,142.7,10.97,0.6
758,2012-02-29 11:49:28,36.71667,145.26667,39.62,1.5
759,2012-02-29 13:24:35,38.0,142.31667,4.17,0.6
760,2012-03-01 12:14:33,40.91667,145.86667,4.4,0.8
761,2012-03-02 03:13:57,38.8,144.8,7.57,0.5
762,2012-03-02 05:24:35,37.4,144.08333,9.67,0.9
763,2012-03-02 15:18:30,36.06667,145.08333,61.56,0.8
764,2012-03-02 21:56:13,38.85,144.93333,7.48,0.5
765,2012-03-02 22:13:58,38.95,144.81667,7.96,0.6
766,2012-03-05 00:58:03,37.26667,143.83333,26.69,0.6
767,2012-03-07 03:41:43,38.66667,140.25,69.7,3.0
768,2012-03-09 09:44:53,41.66667,143.06667,9.67,0.8
769,2012-03-09 13:14:37,36.93333,144.56667,8.69,0.8
770,2012-03-15 05:08:39,37.11667,142.01667,22.19,3.5
771,2012-03-15 12:33:50,39.31667,145.11667,8.71,0.4
772,2012-03-20 01:11:53,41.66667,145.63333,61.26,0.7
773,2012-03-20 01:42:58,38.16667,144.65,9.11,0.5
774,2012-03-20 17:55:31,38.16667,144.75,9.09,0.5
775,2012-03-21 04:43:56,40.66667,144.7,7.33,0.5
776,2012-03-22 02:22:24,41.9,145.68333,31.38,0.5
777,2012-03-24 09:17:44,40.71667,145.41667,58.8,0.8
778,2012-03-24 20:21:37,38.96667,145.0,7.19,0.5
779,2012-03-26 05:03:50,39.98333,143.55,19.16,1.0
780,2012-03-26 13:22:50,38.71667,140.55,37.59,0.9
781,2012-03-27 01:53:37,41.61667,143.9,35.55,1.2
782,2012-03-28 12:43:52,36.15,141.4,26.3,0.9
783,2012-03-29 03:55:36,41.73333,144.81667,5.29,0.7
784,2012-03-30 19:22:59,36.8,144.45,4.82,0.6
785,2012-03-31 07:17:08,37.95,142.55,33.21,1.6
786,2012-04-01 04:52:51,38.8,144.85,7.36,0.6
787,2012-04-01 06:48:41,37.96667,144.18333,15.22,2.1
788,2012-04-06 10:38:23,40.76667,143.76667,40.07,1.3
789,2012-04-06 15:30:11,36.96667,143.0,10.82,1.4
790,2012-04-07 05:31:39,39.13333,144.95,7.4,0.6
791,2012-04-07 10:37:32,38.41667,140.4,18.73,4.2
792,2012-04-07 23:25:48,39.03333,143.33333,5.51,0.8
793,2012-04-08 00:32:00,38.15,141.31667,36.17,0.7
794,2012-04-13 00:44:29,38.0,145.56667,7.81,1.3
795,2012-04-14 20:39:15,37.7,140.75,18.05,4.0
796,2012-04-18 22:37:48,40.78333,143.08333,8.08,0.4
797,2012-04-20 04:17:44,39.96667,144.55,6.92,0.8
798,2012-04-20 05:27:52,38.98333,144.4,6.31,0.5
799,2012-04-20 09:31:23,39.51667,145.95,4.5,0.8
800,2012-04-21 23:41:57,41.61667,140.83333,9.65,0.7
801,2012-04-22 11:54:05,40.6,144.58333,42.85,1.4
802,2012-04-23 07:11:25,36.21667,145.88333,59.17,0.4
803,2012-04-24 13:37:14,39.05,144.78333,8.16,0.6
804,2012-04-24 22:35:31,41.46667,140.35,12.79,4.1
805,2012-04-25 06:10:47,37.5,143.31667,41.04,1.7
806,2012-04-26 08:27:09,39.68333,145.63333,23.56,1.4
807,2012-04-27 20:37:09,41.11667,140.23333,9.48,0.5
808,2012-04-28 01:51:20,41.03333,140.15,9.36,0.6
809,2012-04-28 05:41:13,41.26667,140.4,9.66,0.5
810,2012-04-29 02:15:56,38.33333,144.71667,14.64,0.6
811,2012-04-29 14:00:28,41.4,140.13333,9.76,0.6
812,2012-04-29 14:00:48,41.05,140.16667,10.05,0.6
813,2012-04-29 14:48:04,39.9,144.43333,5.23,0.5
814,2012-04-29 17:43:46,40.98333,140.31667,9.64,0.4
815,2012-05-01 22:15:10,41.03333,140.41667,10.07,0.3
816,2012-05-01 23:27:43,41.0,140.08333,9.32,0.5
817,2012-05-02 02:25:20,38.5,141.15,112.9,4.3
818,2012-05-02 07:18:08,41.15,140.16667,9.8,0.6
819,2012-05-03 18:08:02,36.45,143.48333,11.96,2.9
820,2012-05-03 19:54:07,40.28333,143.4,26.79,0.5
821,2012-05-03 22:30:25,39.98333,141.38333,6.09,0.3
822,2012-05-04 10:24:56,36.33333,145.08333,41.24,1.1
823,2012-05-05 16:11:39,36.11667,144.23333,88.87,0.7
824,2012-05-07 20:36:02,40.68333,140.3,9.67,0.5
825,2012-05-09 09:58:51,39.38333,143.16667,28.2,0.6
826,2012-05-09 12:27:07,39.65,142.35,28.34,0.5
827,2012-05-09 13:10:39,40.63333,143.45,28.58,0.6
828,2012-05-09 20:31:14,37.85,140.1,20.35,3.7
829,2012-05-11 04:49:07,41.83333,144.31667,13.62,0.7
830,2012-05-12 22:55:08,37.51667,143.25,7.02,0.5
831,2012-05-15 08:09:01,37.58333,142.91667,7.42,0.4
832,2012-05-15 11:44:56,41.98333,141.71667,84.31,0.8
833,2012-05-16 03:44:24,38.08333,145.46667,29.42,0.6
834,2012-05-18 15:59:35,40.43333,144.6,7.67,0.5
835,2012-05-18 21:34:14,40.26667,140.68333,265.07,2.1
836,2012-05-20 03:53:51,39.58333,145.78333,5.28,0.5
837,2012-05-23 12:06:55,37.38333,142.93333,7.47,0.2
838,2012-05-24 12:36:39,37.1,145.11667,26.37,0.7
839,2012-05-24 17:25:04,39.96667,145.25,35.71,0.5
840,2012-05-26 10:21:03,38.46667,140.95,35.24,1.5
841,2012-05-26 14:10:47,36.06667,143.21667,16.65,1.5
842,2012-05-26 15:22:50,36.65,144.4,5.01,0.5
843,2012-05-26 17:29:46,38.51667,145.76667,60.47,1.0
844,2012-05-27 04:22:12,37.18333,145.05,30.23,2.2
845,2012-05-27 05:21:51,41.21667,144.78333,87.9,1.0
846,2012-05-27 19:44:48,37.88333,141.46667,5.28,1.5
847,2012-05-28 06:53:00,38.3,140.4,39.56,1.1
848,2012-05-28 21:52:41,39.8,144.71667,40.74,1.6
849,2012-05-31 06:24:32,41.16667,140.65,24.7,1.6
850,2012-06-02 12:42:22,39.78333,145.45,60.12,0.8
851,2012-06-03 09:02:02,37.25,142.68333,42.72,1.2
852,2012-06-03 20:54:26,41.38333,142.1,41.34,0.9
853,2012-06-04 04:24:49,38.28333,143.15,12.73,0.3
854,2012-06-04 21:39:48,41.55,141.61667,70.01,4.0
855,2012-06-05 05:38:28,37.11667,141.08333,47.39,3.2
856,2012-06-07 00:41:00,41.21667,142.01667,37.19,0.7
857,2012-06-09 23:38:03,36.0,143.56667,8.71,1.1
858,2012-06-10 00:33:06,38.61667,145.11667,18.11,1.6
859,2012-06-10 18:53:31,36.68333,143.58333,10.18,0.7
860,2012-06-11 21:00:50,37.91667,144.18333,10.38,1.1
861,2012-06-11 22:03:57,38.28333,144.01667,9.54,0.9
862,2012-06-11 23:05:55,41.15,141.01667,37.02,0.6
863,2012-06-15 06:37:46,40.81667,145.41667,41.67,1.7
